stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,conv2,Conv2d,conv,input,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,FP8_E5M2,Marginal,0.022431150348921743,0.11099778602775906,0.0,0.0,
inference,conv2,Conv2d,conv,input,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,INT16,Sufficient,0.00042249404108404603,1.0,,,0.00030794986840457456
inference,conv2,Conv2d,conv,input,11760000,0.0,11.214313507080078,2.551823854446411e-07,9.313225746154785e-10,0.47733664965986394,INT8,Marginal,0.05861108636846566,1.0,,,0.07945349085049366
inference,conv2,Conv2d,conv,activation,16000000,-35.76306915283203,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.0,FP16,Sufficient,0.00017753840725990539,0.00047945995460858245,0.0,0.0,
inference,conv2,Conv2d,conv,activation,16000000,-35.76306915283203,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.0,FP8_E4M3,Marginal,0.02296023419346284,1.0,0.0,0.0002,
inference,conv2,Conv2d,conv,activation,16000000,-35.76306915283203,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.0,FP8_E5M2,Marginal,0.044810652235296525,0.11109095398205145,0.0,0.0,
inference,conv2,Conv2d,conv,activation,16000000,-35.76306915283203,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.0,INT16,Sufficient,0.0005815199224111126,1.0,,,0.0009384398006791144
inference,conv2,Conv2d,conv,activation,16000000,-35.76306915283203,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.0,INT8,Marginal,0.06823649777783004,1.0,,,0.2421248578649806
inference,fc1,Linear,linear,weight,48000,-0.38855230808258057,0.39116305112838745,3.9123867168200377e-07,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017831758507986573,0.0263519510703162,0.0,0.0,
inference,fc1,Linear,linear,weight,48000,-0.38855230808258057,0.39116305112838745,3.9123867168200377e-07,4.656612873077393e-10,0.0,FP8_E4M3,Not sufficient,0.06876337286538652,1.0,0.0,0.02245,
inference,fc1,Linear,linear,weight,48000,-0.38855230808258057,0.39116305112838745,3.9123867168200377e-07,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.04498007572465068,1.0,0.0,0.0001,
inference,fc1,Linear,linear,weight,48000,-0.38855230808258057,0.39116305112838745,3.9123867168200377e-07,4.656612873077393e-10,0.0,INT16,Sufficient,0.0006238343630522369,1.0,,,1.0803615177038238e-05
inference,fc1,Linear,linear,weight,48000,-0.38855230808258057,0.39116305112838745,3.9123867168200377e-07,4.656612873077393e-10,0.0,INT8,Marginal,0.08640596960977048,1.0,,,0.002787417783511905
inference,fc1,Linear,linear,bias,120,-0.060728222131729126,0.16923119127750397,2.4831289920257404e-05,2.592802047729492e-06,0.0,FP16,Sufficient,0.00019318795376258114,0.0009603589325028097,0.0,0.0,
inference,fc1,Linear,linear,bias,120,-0.060728222131729126,0.16923119127750397,2.4831289920257404e-05,2.592802047729492e-06,0.0,FP8_E4M3,Not sufficient,0.09776665878338123,1.0,0.0,0.05,
inference,fc1,Linear,linear,bias,120,-0.060728222131729126,0.16923119127750397,2.4831289920257404e-05,2.592802047729492e-06,0.0,FP8_E5M2,Marginal,0.0460082911697065,0.22899689154302502,0.0,0.0,
inference,fc1,Linear,linear,bias,120,-0.060728222131729126,0.16923119127750397,2.4831289920257404e-05,2.592802047729492e-06,0.0,INT16,Sufficient,0.0005826080583927131,0.039954777062032897,,,5.164683714636798e-06
inference,fc1,Linear,linear,bias,120,-0.060728222131729126,0.16923119127750397,2.4831289920257404e-05,2.592802047729492e-06,0.0,INT8,Marginal,0.07756792428547275,1.0,,,0.0013325290651771966
inference,fc1,Linear,linear,input,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,FP16,Sufficient,7.040397429782658e-05,0.00048661522448579245,0.0,0.0,
inference,fc1,Linear,linear,input,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,FP8_E4M3,Sufficient,0.010182103813086728,1.0,0.0,0.0014904980747733202,
inference,fc1,Linear,linear,input,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,FP8_E5M2,Sufficient,0.01805596586767113,0.11109236689472327,0.0,0.0,
inference,fc1,Linear,linear,input,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,INT16,Sufficient,0.0005208966875260536,1.0,,,0.00038566581206147523
inference,fc1,Linear,linear,input,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,INT8,Marginal,0.05100659563403392,1.0,,,0.09950481625053827
inference,fc1,Linear,linear,activation,1200000,-20.58601188659668,15.327261924743652,4.990957677364349e-06,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017406821858333938,0.00048519490877671067,0.0,0.0,
inference,fc1,Linear,linear,activation,1200000,-20.58601188659668,15.327261924743652,4.990957677364349e-06,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.023065104786326424,1.0,0.0,0.00035,
inference,fc1,Linear,linear,activation,1200000,-20.58601188659668,15.327261924743652,4.990957677364349e-06,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.044787812417490525,0.11110348165109568,0.0,0.0,
inference,fc1,Linear,linear,activation,1200000,-20.58601188659668,15.327261924743652,4.990957677364349e-06,4.656612873077393e-10,0.0,INT16,Sufficient,0.0004390199054889713,1.0,,,0.000550984746933158
inference,fc1,Linear,linear,activation,1200000,-20.58601188659668,15.327261924743652,4.990957677364349e-06,4.656612873077393e-10,0.0,INT8,Marginal,0.06120372264693799,1.0,,,0.14215840317132905
inference,fc2,Linear,linear,weight,10080,-0.39759892225265503,0.49253156781196594,1.8676034869713476e-06,4.598405212163925e-09,0.0,FP16,Sufficient,0.00017662353425713709,0.010633680581976177,0.0,0.0,
inference,fc2,Linear,linear,weight,10080,-0.39759892225265503,0.49253156781196594,1.8676034869713476e-06,4.598405212163925e-09,0.0,FP8_E4M3,Not sufficient,0.050501113581881196,1.0,0.0,0.014186507936507936,
inference,fc2,Linear,linear,weight,10080,-0.39759892225265503,0.49253156781196594,1.8676034869713476e-06,4.598405212163925e-09,0.0,FP8_E5M2,Marginal,0.044922516728520344,1.0,0.0,0.0001984126984126984,
inference,fc2,Linear,linear,weight,10080,-0.39759892225265503,0.49253156781196594,1.8676034869713476e-06,4.598405212163925e-09,0.0,INT16,Sufficient,0.0006783726061524528,1.0,,,1.5031329319497237e-05
inference,fc2,Linear,linear,weight,10080,-0.39759892225265503,0.49253156781196594,1.8676034869713476e-06,4.598405212163925e-09,0.0,INT8,Marginal,0.0737932092928031,1.0,,,0.0038782013213540627
inference,fc2,Linear,linear,bias,84,-0.08846753090620041,0.2054741382598877,0.0009981018956750631,4.116445779800415e-06,0.0,FP16,Sufficient,0.00019236309061785144,0.000413327459005178,0.0,0.0,
inference,fc2,Linear,linear,bias,84,-0.08846753090620041,0.2054741382598877,0.0009981018956750631,4.116445779800415e-06,0.0,FP8_E4M3,Marginal,0.04633636781141556,0.9568392851102742,0.0,0.0,
inference,fc2,Linear,linear,bias,84,-0.08846753090620041,0.2054741382598877,0.0009981018956750631,4.116445779800415e-06,0.0,FP8_E5M2,Marginal,0.03950141878989727,0.10039480164368283,0.0,0.0,
inference,fc2,Linear,linear,bias,84,-0.08846753090620041,0.2054741382598877,0.0009981018956750631,4.116445779800415e-06,0.0,INT16,Sufficient,0.00010407062288370096,0.001259164910466922,,,6.2707644355567395e-06
inference,fc2,Linear,linear,bias,84,-0.08846753090620041,0.2054741382598877,0.0009981018956750631,4.116445779800415e-06,0.0,INT8,Marginal,0.030528591838393678,0.620983396066281,,,0.0016179066004715567
inference,fc2,Linear,linear,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP16,Sufficient,5.254285301964894e-05,0.00048519490877671067,0.0,0.0,
inference,fc2,Linear,linear,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP8_E4M3,Sufficient,0.0070260125033253015,1.0,0.0,0.0004972650422675286,
inference,fc2,Linear,linear,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP8_E5M2,Sufficient,0.013681720995034369,0.11107089013736393,0.0,0.0,
inference,fc2,Linear,linear,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,INT16,Sufficient,0.00013351130090242326,0.6553212122953364,,,0.0003969296583356749
inference,fc2,Linear,linear,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,INT8,Sufficient,0.019381070171543058,1.0,,,0.10241097728098471
inference,fc2,Linear,linear,activation,840000,-10.361520767211914,14.560006141662598,1.7248094081878662e-06,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017551940420050354,0.0004843618369443457,0.0,0.0,
inference,fc2,Linear,linear,activation,840000,-10.361520767211914,14.560006141662598,1.7248094081878662e-06,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.023208770552213015,1.0,0.0,0.0005,
inference,fc2,Linear,linear,activation,840000,-10.361520767211914,14.560006141662598,1.7248094081878662e-06,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.04470849445343481,0.11106790310325211,0.0,0.0,
inference,fc2,Linear,linear,activation,840000,-10.361520767211914,14.560006141662598,1.7248094081878662e-06,4.656612873077393e-10,0.0,INT16,Sufficient,0.0005249445856643506,1.0,,,0.00039574899631842166
inference,fc2,Linear,linear,activation,840000,-10.361520767211914,14.560006141662598,1.7248094081878662e-06,4.656612873077393e-10,0.0,INT8,Marginal,0.06876141361201893,1.0,,,0.10210635718398207
inference,fc3,Linear,linear,weight,840,-0.48936545848846436,0.720225989818573,0.00036154763074591756,7.748603820800781e-07,0.0,FP16,Sufficient,0.00017577976488189498,0.0004833983007781199,0.0,0.0,
inference,fc3,Linear,linear,weight,840,-0.48936545848846436,0.720225989818573,0.00036154763074591756,7.748603820800781e-07,0.0,FP8_E4M3,Marginal,0.03181461755856399,1.0,0.0,0.0011904761904761906,
inference,fc3,Linear,linear,weight,840,-0.48936545848846436,0.720225989818573,0.00036154763074591756,7.748603820800781e-07,0.0,FP8_E5M2,Marginal,0.04462667826794803,0.1107074179709074,0.0,0.0,
inference,fc3,Linear,linear,weight,840,-0.48936545848846436,0.720225989818573,0.00036154763074591756,7.748603820800781e-07,0.0,INT16,Sufficient,0.00021027230806751012,0.027282855106436608,,,2.1980223695137578e-05
inference,fc3,Linear,linear,weight,840,-0.48936545848846436,0.720225989818573,0.00036154763074591756,7.748603820800781e-07,0.0,INT8,Marginal,0.05186964696103532,1.0,,,0.005671070785973016
inference,fc3,Linear,linear,bias,10,-0.43282780051231384,0.2737511396408081,0.012406512163579464,0.004398852586746216,0.0,FP16,Sufficient,0.00015014243355526555,0.00026362933311218137,0.0,0.0,
inference,fc3,Linear,linear,bias,10,-0.43282780051231384,0.2737511396408081,0.012406512163579464,0.004398852586746216,0.0,FP8_E4M3,Marginal,0.02517279968888872,0.057338818082050526,0.0,0.0,
inference,fc3,Linear,linear,bias,10,-0.43282780051231384,0.2737511396408081,0.012406512163579464,0.004398852586746216,0.0,FP8_E5M2,Marginal,0.0481261678931058,0.08676179274348314,0.0,0.0,
inference,fc3,Linear,linear,bias,10,-0.43282780051231384,0.2737511396408081,0.012406512163579464,0.004398852586746216,0.0,INT16,Sufficient,5.424192038110939e-05,0.0002432312438515385,,,1.3209259331410072e-05
inference,fc3,Linear,linear,bias,10,-0.43282780051231384,0.2737511396408081,0.012406512163579464,0.004398852586746216,0.0,INT8,Marginal,0.02102826460962718,0.09880774628169413,,,0.003408092917419794
inference,fc3,Linear,linear,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP16,Sufficient,6.752515108200136e-05,0.0004843618369443457,0.0,0.0,
inference,fc3,Linear,linear,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP8_E4M3,Sufficient,0.00912086687886357,1.0,0.0,0.0006461617989144482,
inference,fc3,Linear,linear,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP8_E5M2,Sufficient,0.01732465434477524,0.11106790310325211,0.0,0.0,
inference,fc3,Linear,linear,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,INT16,Sufficient,0.0002840037009903476,1.0,,,0.00039574899631842166
inference,fc3,Linear,linear,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,INT8,Marginal,0.030001488479040883,1.0,,,0.10210635718398207
inference,fc3,Linear,linear,activation,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,FP16,Sufficient,0.0001754087560045762,0.00048554246425358766,0.0,0.0,
inference,fc3,Linear,linear,activation,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,FP8_E4M3,Marginal,0.02278635248193374,1.0,0.0,5e-05,
inference,fc3,Linear,linear,activation,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,FP8_E5M2,Marginal,0.04493916836021859,0.11107154952693529,0.0,0.0,
inference,fc3,Linear,linear,activation,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,INT16,Sufficient,0.0002942459069440685,0.16456972908698783,,,0.0007247948670556804
inference,fc3,Linear,linear,activation,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,INT8,Marginal,0.053091064001353855,1.0,,,0.18700278274656282
inference,relu1,ReLU,activation,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP16,Sufficient,5.934583473497299e-05,0.00047619137960800534,0.0,0.0,
inference,relu1,ReLU,activation,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP8_E4M3,Sufficient,0.009915663460853315,1.0,0.0,0.00038407374215849446,
inference,relu1,ReLU,activation,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP8_E5M2,Sufficient,0.015712705000739915,0.11104272386948577,0.0,0.0,
inference,relu1,ReLU,activation,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,INT16,Sufficient,0.00010800950071761788,0.25556177460476825,,,0.00037257756560265057
inference,relu1,ReLU,activation,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,INT8,Marginal,0.02122352699694071,1.0,,,0.09612794560710276
inference,relu1,ReLU,activation,activation,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP16,Sufficient,5.934583473497299e-05,0.00047619137960800534,0.0,0.0,
inference,relu1,ReLU,activation,activation,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP8_E4M3,Sufficient,0.009915663460853315,1.0,0.0,0.00038407374215849446,
inference,relu1,ReLU,activation,activation,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP8_E5M2,Sufficient,0.015712705000739915,0.11104272386948577,0.0,0.0,
inference,relu1,ReLU,activation,activation,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,INT16,Sufficient,0.00010800950071761788,0.25556177460476825,,,0.00037257756560265057
inference,relu1,ReLU,activation,activation,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,INT8,Marginal,0.02122352699694071,1.0,,,0.09612794560710276
inference,pool1,AvgPool2d,pooling,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP16,Sufficient,5.934583473497299e-05,0.00047619137960800534,0.0,0.0,
inference,pool1,AvgPool2d,pooling,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP8_E4M3,Sufficient,0.009915663460853315,1.0,0.0,0.00038407374215849446,
inference,pool1,AvgPool2d,pooling,input,47040000,0.0,13.591859817504883,1.0207295417785645e-06,3.725290298461914e-09,0.6005558673469388,FP8_E5M2,Sufficient,0.015712705000739915,0.11104272386948577,0.0,0.0,
