stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,features.1.conv.2,BatchNorm2d,batchnorm,activation,163840000,-7.151224136352539,6.137610912322998,5.9090856652233015e-09,1.1641532182693481e-10,0.0,FP8_E4M3,Marginal,0.02500634192891719,1.0,0.0,0.00105,
inference,features.1.conv.2,BatchNorm2d,batchnorm,activation,163840000,-7.151224136352539,6.137610912322998,5.9090856652233015e-09,1.1641532182693481e-10,0.0,FP8_E5M2,Marginal,0.04465186703900721,0.11109811269331527,0.0,0.0,
inference,features.1.conv.2,BatchNorm2d,batchnorm,activation,163840000,-7.151224136352539,6.137610912322998,5.9090856652233015e-09,1.1641532182693481e-10,0.0,INT16,Sufficient,0.0006588239733437253,1.0,,,0.00019276797340340212
inference,features.1.conv.2,BatchNorm2d,batchnorm,activation,163840000,-7.151224136352539,6.137610912322998,5.9090856652233015e-09,1.1641532182693481e-10,0.0,INT8,Marginal,0.08643475090836292,1.0,,,0.04973565499613604
inference,features.2.conv.0.0,Conv2d,conv,weight,1536,-0.6235144138336182,0.5032490491867065,4.850439290748909e-05,2.3469328880310059e-07,0.0,FP16,Sufficient,0.00017282652728161946,0.0004764339977012441,0.0,0.0,
inference,features.2.conv.0.0,Conv2d,conv,weight,1536,-0.6235144138336182,0.5032490491867065,4.850439290748909e-05,2.3469328880310059e-07,0.0,FP8_E4M3,Marginal,0.033739182426692306,1.0,0.0,0.005859375,
inference,features.2.conv.0.0,Conv2d,conv,weight,1536,-0.6235144138336182,0.5032490491867065,4.850439290748909e-05,2.3469328880310059e-07,0.0,FP8_E5M2,Marginal,0.04564087158481172,0.12555487893279155,0.0,0.0,
inference,features.2.conv.0.0,Conv2d,conv,weight,1536,-0.6235144138336182,0.5032490491867065,4.850439290748909e-05,2.3469328880310059e-07,0.0,INT16,Sufficient,0.00031437024084277217,0.17692827843212142,,,1.9028730547002112e-05
inference,features.2.conv.0.0,Conv2d,conv,weight,1536,-0.6235144138336182,0.5032490491867065,4.850439290748909e-05,2.3469328880310059e-07,0.0,INT8,Marginal,0.03584843232272566,1.0,,,0.004909562313650537
inference,features.2.conv.0.0,Conv2d,conv,input,163840000,-7.151224136352539,6.137610912322998,5.9090856652233015e-09,1.1641532182693481e-10,0.0,FP16,Sufficient,0.0001766168435292216,0.0011591412801100816,0.0,0.0,
