stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,layer1.0.conv1,Conv2d,conv,input,655360000,0.0,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.4621808822631836,INT16,Sufficient,0.0003138543535844033,0.8635820604656673,,,0.00015247688522802215
inference,layer1.0.conv1,Conv2d,conv,input,655360000,0.0,10.706696510314941,5.070397435247287e-10,1.4551915228366852e-11,0.4621808822631836,INT8,Marginal,0.04400566155964774,1.0,,,0.03934023699422521
inference,layer1.0.conv1,Conv2d,conv,activation,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017639351146544994,0.0021413276231263384,0.0,0.0,
inference,layer1.0.conv1,Conv2d,conv,activation,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.023973601489097007,1.0,0.0,0.0006,
inference,layer1.0.conv1,Conv2d,conv,activation,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.045086985633940105,1.0,0.0,5e-05,
inference,layer1.0.conv1,Conv2d,conv,activation,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,INT16,Sufficient,0.0005783087742528012,1.0,,,0.0002807497043221362
inference,layer1.0.conv1,Conv2d,conv,activation,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,INT8,Marginal,0.07556470949250861,1.0,,,0.07243563434270424
inference,layer1.0.bn1,BatchNorm2d,batchnorm,weight,64,0.546429455280304,1.1919177770614624,0.546429455280304,1.4185905456542969e-05,0.0,FP16,Sufficient,0.00017727325409088276,0.0003901573141094427,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,weight,64,0.546429455280304,1.1919177770614624,0.546429455280304,1.4185905456542969e-05,0.0,FP8_E4M3,Marginal,0.023354511995214433,0.04873005844558566,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,weight,64,0.546429455280304,1.1919177770614624,0.546429455280304,1.4185905456542969e-05,0.0,FP8_E5M2,Marginal,0.040787016099972956,0.085712850763054,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,weight,64,0.546429455280304,1.1919177770614624,0.546429455280304,1.4185905456542969e-05,0.0,INT16,Sufficient,1.3121592806827076e-05,2.7651152900156864e-05,,,3.637555397385975e-05
inference,layer1.0.bn1,BatchNorm2d,batchnorm,weight,64,0.546429455280304,1.1919177770614624,0.546429455280304,1.4185905456542969e-05,0.0,INT8,Sufficient,0.003038279281900958,0.006505813788855994,,,0.009385179346940649
inference,layer1.0.bn1,BatchNorm2d,batchnorm,bias,64,-0.28863537311553955,0.08472741395235062,0.0013511516153812408,6.207078695297241e-05,0.0,FP16,Sufficient,0.00018730227310949553,0.0004466899712140921,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,bias,64,-0.28863537311553955,0.08472741395235062,0.0013511516153812408,6.207078695297241e-05,0.0,FP8_E4M3,Marginal,0.03128479786103227,0.44552615544104307,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,bias,64,-0.28863537311553955,0.08472741395235062,0.0013511516153812408,6.207078695297241e-05,0.0,FP8_E5M2,Marginal,0.04461445261571259,0.10462081489930139,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,bias,64,-0.28863537311553955,0.08472741395235062,0.0013511516153812408,6.207078695297241e-05,0.0,INT16,Sufficient,8.368029317353608e-05,0.002529135741355017,,,8.80872136953458e-06
inference,layer1.0.bn1,BatchNorm2d,batchnorm,bias,64,-0.28863537311553955,0.08472741395235062,0.0013511516153812408,6.207078695297241e-05,0.0,INT8,Marginal,0.02368054708908037,0.6820610266668222,,,0.0022727194733507053
inference,layer1.0.bn1,BatchNorm2d,batchnorm,input,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017639351146544994,0.0021413276231263384,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,input,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.023973601489097007,1.0,0.0,0.0006,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,input,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.045086985633940105,1.0,0.0,5e-05,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,input,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,INT16,Sufficient,0.0005783087742528012,1.0,,,0.0002807497043221362
inference,layer1.0.bn1,BatchNorm2d,batchnorm,input,655360000,-19.336299896240234,13.932570457458496,1.862645149230957e-09,4.656612873077393e-10,0.0,INT8,Marginal,0.07556470949250861,1.0,,,0.07243563434270424
inference,layer1.0.bn1,BatchNorm2d,batchnorm,activation,655360000,-9.747597694396973,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.0,FP16,Sufficient,0.00017609612875804545,0.00048399426444180083,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,activation,655360000,-9.747597694396973,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.0,FP8_E4M3,Marginal,0.025418662365131534,1.0,0.0,0.00135,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,activation,655360000,-9.747597694396973,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.0,FP8_E5M2,Marginal,0.044842047041013515,0.11109142495344111,0.0,0.0,
inference,layer1.0.bn1,BatchNorm2d,batchnorm,activation,655360000,-9.747597694396973,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.0,INT16,Sufficient,0.0004354127061452578,0.30547814704838705,,,0.00013435032092157375
inference,layer1.0.bn1,BatchNorm2d,batchnorm,activation,655360000,-9.747597694396973,8.481860160827637,6.997242785189428e-10,2.9103830456733704e-10,0.0,INT8,Marginal,0.07476404215614155,1.0,,,0.03466344067430872
inference,layer1.0.conv2,Conv2d,conv,weight,36864,-0.14105233550071716,0.23335717618465424,3.5615292404145293e-07,3.4924596548080444e-10,0.0,FP16,Sufficient,0.00017836393793652677,0.003879695248228298,0.0,0.0,
inference,layer1.0.conv2,Conv2d,conv,weight,36864,-0.14105233550071716,0.23335717618465424,3.5615292404145293e-07,3.4924596548080444e-10,0.0,FP8_E4M3,Not sufficient,0.07460090220988529,1.0,0.0,0.02645,
inference,layer1.0.conv2,Conv2d,conv,weight,36864,-0.14105233550071716,0.23335717618465424,3.5615292404145293e-07,3.4924596548080444e-10,0.0,FP8_E5M2,Marginal,0.04522162851586282,1.0,0.0,5e-05,
inference,layer1.0.conv2,Conv2d,conv,weight,36864,-0.14105233550071716,0.23335717618465424,3.5615292404145293e-07,3.4924596548080444e-10,0.0,INT16,Sufficient,0.00029769387524674186,0.27339251459261127,,,5.333700727804516e-06
